festival_year,university_id,student_count,menu_category,price,observation_timestamp,target_window_end,festival_day,hour,minute_of_day,second_of_minute,minutes_to_close,seconds_to_close,minutes_to_festival_end,recent_sales_30m,previous_sales_30m,precipitation_probability,temperature,event_ending_soon,discount_rate,future_sales_30m,data_class
2023,zero-univ,15000,food,6000,2023-05-22T18:31:31,2023-05-22T19:01:31,1,18,1111,31,208,12509,3088,19,24,5,24.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:32:32,2023-05-22T19:02:32,1,18,1112,32,207,12448,3087,15,19,45,26.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:33:33,2023-05-22T19:03:33,1,18,1113,33,206,12387,3086,9,15,85,28.0,0,0,7,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:34:34,2023-05-22T19:04:34,1,18,1114,34,205,12326,3085,17,9,70,18.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:35:35,2023-05-22T19:05:35,1,18,1115,35,204,12265,3084,15,17,25,21.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:36:36,2023-05-22T19:06:36,1,18,1116,36,203,12204,3083,17,15,15,19.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:37:37,2023-05-22T19:07:37,1,18,1117,37,202,12143,3082,19,17,70,26.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:38:38,2023-05-22T19:08:38,1,18,1118,38,201,12082,3081,15,19,85,25.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:39:39,2023-05-22T19:09:39,1,18,1119,39,200,12021,3080,15,15,85,19.0,0,0,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:40:40,2023-05-22T19:10:40,1,18,1120,40,199,11960,3079,15,15,45,19.0,0,0,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:41:41,2023-05-22T19:11:41,1,18,1121,41,198,11899,3078,19,15,85,28.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:42:42,2023-05-22T19:12:42,1,18,1122,42,197,11838,3077,14,19,85,24.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:43:43,2023-05-22T19:13:43,1,18,1123,43,196,11777,3076,12,14,45,17.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:44:44,2023-05-22T19:14:44,1,18,1124,44,195,11716,3075,16,12,45,25.0,0,20,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:45:45,2023-05-22T19:15:45,1,18,1125,45,194,11655,3074,20,16,5,26.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:46:46,2023-05-22T19:16:46,1,18,1126,46,193,11594,3073,23,20,15,25.0,0,10,28,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:47:47,2023-05-22T19:17:47,1,18,1127,47,192,11533,3072,22,23,45,25.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:48:48,2023-05-22T19:18:48,1,18,1128,48,191,11472,3071,17,22,85,20.0,0,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:49:49,2023-05-22T19:19:49,1,18,1129,49,190,11411,3070,17,17,85,25.0,0,10,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:50:50,2023-05-22T19:20:50,1,18,1130,50,189,11350,3069,24,17,15,17.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:51:51,2023-05-22T19:21:51,1,18,1131,51,188,11289,3068,12,24,45,21.0,0,20,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:52:52,2023-05-22T19:22:52,1,18,1132,52,187,11228,3067,15,12,5,17.0,0,0,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:53:53,2023-05-22T19:23:53,1,18,1133,53,186,11167,3066,11,15,45,25.0,0,0,9,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:54:54,2023-05-22T19:24:54,1,18,1134,54,185,11106,3065,22,11,5,21.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:55:55,2023-05-22T19:25:55,1,18,1135,55,184,11045,3064,19,22,70,18.0,0,0,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:56:56,2023-05-22T19:26:56,1,18,1136,56,183,10984,3063,8,19,85,28.0,0,20,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:57:57,2023-05-22T19:27:57,1,18,1137,57,182,10923,3062,19,8,25,22.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:58:58,2023-05-22T19:28:58,1,18,1138,58,181,10862,3061,24,19,5,25.0,0,0,22,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T18:59:59,2023-05-22T19:29:59,1,18,1139,59,180,10801,3060,16,24,70,26.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:00:00,2023-05-22T19:30:00,1,19,1140,0,180,10800,3060,17,16,5,19.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:01:01,2023-05-22T19:31:01,1,19,1141,1,178,10739,3058,15,17,5,23.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:02:02,2023-05-22T19:32:02,1,19,1142,2,177,10678,3057,9,15,85,27.0,0,0,5,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:03:03,2023-05-22T19:33:03,1,19,1143,3,176,10617,3056,18,9,5,18.0,0,10,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:04:04,2023-05-22T19:34:04,1,19,1144,4,175,10556,3055,21,18,25,19.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:05:05,2023-05-22T19:35:05,1,19,1145,5,174,10495,3054,25,21,15,18.0,0,0,24,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:06:06,2023-05-22T19:36:06,1,19,1146,6,173,10434,3053,17,25,25,25.0,0,20,25,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:07:07,2023-05-22T19:37:07,1,19,1147,7,172,10373,3052,20,17,15,17.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:08:08,2023-05-22T19:38:08,1,19,1148,8,171,10312,3051,17,20,5,27.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:09:09,2023-05-22T19:39:09,1,19,1149,9,170,10251,3050,24,17,5,17.0,0,0,24,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:10:10,2023-05-22T19:40:10,1,19,1150,10,169,10190,3049,23,24,25,24.0,0,0,25,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:11:11,2023-05-22T19:41:11,1,19,1151,11,168,10129,3048,19,23,15,18.0,0,20,24,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:12:12,2023-05-22T19:42:12,1,19,1152,12,167,10068,3047,18,19,15,21.0,0,10,21,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:13:13,2023-05-22T19:43:13,1,19,1153,13,166,10007,3046,21,18,45,18.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:14:14,2023-05-22T19:44:14,1,19,1154,14,165,9946,3045,12,21,25,24.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:15:15,2023-05-22T19:45:15,1,19,1155,15,164,9885,3044,12,12,25,28.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:16:16,2023-05-22T19:46:16,1,19,1156,16,163,9824,3043,13,12,15,24.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:17:17,2023-05-22T19:47:17,1,19,1157,17,162,9763,3042,14,13,15,28.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:18:18,2023-05-22T19:48:18,1,19,1158,18,161,9702,3041,23,14,15,28.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:19:19,2023-05-22T19:49:19,1,19,1159,19,160,9641,3040,22,23,45,22.0,0,0,24,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:20:20,2023-05-22T19:50:20,1,19,1160,20,159,9580,3039,13,22,45,19.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:21:21,2023-05-22T19:51:21,1,19,1161,21,158,9519,3038,13,13,85,23.0,0,0,9,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:22:22,2023-05-22T19:52:22,1,19,1162,22,157,9458,3037,17,13,45,20.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:23:23,2023-05-22T19:53:23,1,19,1163,23,156,9397,3036,16,17,25,18.0,0,0,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:24:24,2023-05-22T19:54:24,1,19,1164,24,155,9336,3035,10,16,70,22.0,0,10,5,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:25:25,2023-05-22T19:55:25,1,19,1165,25,154,9275,3034,17,10,85,23.0,0,20,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:26:26,2023-05-22T19:56:26,1,19,1166,26,153,9214,3033,14,17,85,23.0,0,10,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:27:27,2023-05-22T19:57:27,1,19,1167,27,152,9153,3032,19,14,25,21.0,0,0,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:28:28,2023-05-22T19:58:28,1,19,1168,28,151,9092,3031,18,19,45,24.0,0,10,21,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:29:29,2023-05-22T19:59:29,1,19,1169,29,150,9031,3030,21,18,15,19.0,0,10,23,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:30:30,2023-05-22T20:00:30,1,19,1170,30,149,8970,3029,15,21,45,27.0,1,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:31:31,2023-05-22T20:01:31,1,19,1171,31,148,8909,3028,21,15,25,19.0,0,20,25,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:32:32,2023-05-22T20:02:32,1,19,1172,32,147,8848,3027,12,21,85,19.0,0,10,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:33:33,2023-05-22T20:03:33,1,19,1173,33,146,8787,3026,22,12,25,26.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:34:34,2023-05-22T20:04:34,1,19,1174,34,145,8726,3025,18,22,15,25.0,0,10,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:35:35,2023-05-22T20:05:35,1,19,1175,35,144,8665,3024,21,18,25,28.0,0,10,25,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:36:36,2023-05-22T20:06:36,1,19,1176,36,143,8604,3023,18,21,70,22.0,0,10,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:37:37,2023-05-22T20:07:37,1,19,1177,37,142,8543,3022,15,18,85,24.0,0,0,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:38:38,2023-05-22T20:08:38,1,19,1178,38,141,8482,3021,17,15,5,26.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:39:39,2023-05-22T20:09:39,1,19,1179,39,140,8421,3020,12,17,70,22.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:40:40,2023-05-22T20:10:40,1,19,1180,40,139,8360,3019,14,12,45,26.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:41:41,2023-05-22T20:11:41,1,19,1181,41,138,8299,3018,26,14,5,25.0,0,0,24,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:42:42,2023-05-22T20:12:42,1,19,1182,42,137,8238,3017,15,26,25,19.0,0,20,23,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:43:43,2023-05-22T20:13:43,1,19,1183,43,136,8177,3016,10,15,70,19.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:44:44,2023-05-22T20:14:44,1,19,1184,44,135,8116,3015,21,10,5,28.0,0,10,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:45:45,2023-05-22T20:15:45,1,19,1185,45,134,8055,3014,14,21,15,18.0,0,0,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:46:46,2023-05-22T20:16:46,1,19,1186,46,133,7994,3013,15,14,85,21.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:47:47,2023-05-22T20:17:47,1,19,1187,47,132,7933,3012,18,15,15,28.0,0,0,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:48:48,2023-05-22T20:18:48,1,19,1188,48,131,7872,3011,12,18,85,28.0,0,10,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:49:49,2023-05-22T20:19:49,1,19,1189,49,130,7811,3010,20,12,5,23.0,0,20,22,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:50:50,2023-05-22T20:20:50,1,19,1190,50,129,7750,3009,18,20,85,26.0,0,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:51:51,2023-05-22T20:21:51,1,19,1191,51,128,7689,3008,25,18,25,27.0,0,0,20,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:52:52,2023-05-22T20:22:52,1,19,1192,52,127,7628,3007,20,25,25,27.0,0,10,23,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:53:53,2023-05-22T20:23:53,1,19,1193,53,126,7567,3006,12,20,85,25.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:54:54,2023-05-22T20:24:54,1,19,1194,54,125,7506,3005,16,12,45,26.0,0,10,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:55:55,2023-05-22T20:25:55,1,19,1195,55,124,7445,3004,21,16,45,21.0,0,0,21,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:56:56,2023-05-22T20:26:56,1,19,1196,56,123,7384,3003,15,21,70,24.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:57:57,2023-05-22T20:27:57,1,19,1197,57,122,7323,3002,14,15,5,22.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:58:58,2023-05-22T20:28:58,1,19,1198,58,121,7262,3001,12,14,25,19.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T19:59:59,2023-05-22T20:29:59,1,19,1199,59,120,7201,3000,15,12,45,24.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:00:00,2023-05-22T20:30:00,1,20,1200,0,120,7200,3000,13,15,15,23.0,0,20,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:01:01,2023-05-22T20:31:01,1,20,1201,1,118,7139,2998,14,13,70,21.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:02:02,2023-05-22T20:32:02,1,20,1202,2,117,7078,2997,18,14,25,22.0,0,20,22,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:03:03,2023-05-22T20:33:03,1,20,1203,3,116,7017,2996,16,18,25,17.0,0,20,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:04:04,2023-05-22T20:34:04,1,20,1204,4,115,6956,2995,12,16,45,22.0,0,20,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:05:05,2023-05-22T20:35:05,1,20,1205,5,114,6895,2994,16,12,70,18.0,0,0,10,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:06:06,2023-05-22T20:36:06,1,20,1206,6,113,6834,2993,19,16,25,20.0,0,0,22,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:07:07,2023-05-22T20:37:07,1,20,1207,7,112,6773,2992,9,19,5,17.0,0,20,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:08:08,2023-05-22T20:38:08,1,20,1208,8,111,6712,2991,18,9,5,28.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:09:09,2023-05-22T20:39:09,1,20,1209,9,110,6651,2990,19,18,45,26.0,0,0,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:10:10,2023-05-22T20:40:10,1,20,1210,10,109,6590,2989,12,19,85,22.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:11:11,2023-05-22T20:41:11,1,20,1211,11,108,6529,2988,11,12,45,17.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:12:12,2023-05-22T20:42:12,1,20,1212,12,107,6468,2987,13,11,45,17.0,0,0,10,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:13:13,2023-05-22T20:43:13,1,20,1213,13,106,6407,2986,17,13,15,26.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:14:14,2023-05-22T20:44:14,1,20,1214,14,105,6346,2985,6,17,85,25.0,0,10,7,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:15:15,2023-05-22T20:45:15,1,20,1215,15,104,6285,2984,13,6,25,23.0,0,20,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:16:16,2023-05-22T20:46:16,1,20,1216,16,103,6224,2983,12,13,70,27.0,0,0,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:17:17,2023-05-22T20:47:17,1,20,1217,17,102,6163,2982,18,12,5,25.0,0,10,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:18:18,2023-05-22T20:48:18,1,20,1218,18,101,6102,2981,20,18,5,28.0,0,0,21,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:19:19,2023-05-22T20:49:19,1,20,1219,19,100,6041,2980,8,20,85,19.0,0,0,9,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:20:20,2023-05-22T20:50:20,1,20,1220,20,99,5980,2979,10,8,85,22.0,0,0,6,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:21:21,2023-05-22T20:51:21,1,20,1221,21,98,5919,2978,23,10,5,23.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:22:22,2023-05-22T20:52:22,1,20,1222,22,97,5858,2977,9,23,45,24.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:23:23,2023-05-22T20:53:23,1,20,1223,23,96,5797,2976,14,9,15,17.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:24:24,2023-05-22T20:54:24,1,20,1224,24,95,5736,2975,19,14,45,25.0,0,0,19,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:25:25,2023-05-22T20:55:25,1,20,1225,25,94,5675,2974,13,19,15,24.0,0,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:26:26,2023-05-22T20:56:26,1,20,1226,26,93,5614,2973,10,13,85,18.0,0,20,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:27:27,2023-05-22T20:57:27,1,20,1227,27,92,5553,2972,14,10,70,17.0,0,20,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:28:28,2023-05-22T20:58:28,1,20,1228,28,91,5492,2971,20,14,45,26.0,0,0,21,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:29:29,2023-05-22T20:59:29,1,20,1229,29,90,5431,2970,11,20,5,26.0,0,10,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:30:30,2023-05-22T21:00:30,1,20,1230,30,89,5370,2969,11,11,70,23.0,0,0,10,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:31:31,2023-05-22T21:01:31,1,20,1231,31,88,5309,2968,15,11,70,17.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:32:32,2023-05-22T21:02:32,1,20,1232,32,87,5248,2967,12,15,15,19.0,0,0,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:33:33,2023-05-22T21:03:33,1,20,1233,33,86,5187,2966,9,12,85,24.0,0,20,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:34:34,2023-05-22T21:04:34,1,20,1234,34,85,5126,2965,11,9,85,19.0,0,10,8,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:35:35,2023-05-22T21:05:35,1,20,1235,35,84,5065,2964,17,11,25,26.0,0,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:36:36,2023-05-22T21:06:36,1,20,1236,36,83,5004,2963,20,17,5,18.0,0,0,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:37:37,2023-05-22T21:07:37,1,20,1237,37,82,4943,2962,15,20,25,28.0,0,10,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:38:38,2023-05-22T21:08:38,1,20,1238,38,81,4882,2961,9,15,25,22.0,0,20,14,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:39:39,2023-05-22T21:09:39,1,20,1239,39,80,4821,2960,12,9,85,19.0,0,20,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:40:40,2023-05-22T21:10:40,1,20,1240,40,79,4760,2959,18,12,45,24.0,0,20,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:41:41,2023-05-22T21:11:41,1,20,1241,41,78,4699,2958,15,18,45,26.0,0,20,22,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:42:42,2023-05-22T21:12:42,1,20,1242,42,77,4638,2957,12,15,70,22.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:43:43,2023-05-22T21:13:43,1,20,1243,43,76,4577,2956,17,12,5,27.0,0,10,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:44:44,2023-05-22T21:14:44,1,20,1244,44,75,4516,2955,11,17,45,24.0,0,20,17,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:45:45,2023-05-22T21:15:45,1,20,1245,45,74,4455,2954,10,11,70,27.0,0,0,9,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:46:46,2023-05-22T21:16:46,1,20,1246,46,73,4394,2953,15,10,70,20.0,0,10,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:47:47,2023-05-22T21:17:47,1,20,1247,47,72,4333,2952,11,15,85,27.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:48:48,2023-05-22T21:18:48,1,20,1248,48,71,4272,2951,13,11,70,17.0,0,10,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:49:49,2023-05-22T21:19:49,1,20,1249,49,70,4211,2950,13,13,70,18.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:50:50,2023-05-22T21:20:50,1,20,1250,50,69,4150,2949,10,13,85,24.0,0,10,12,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:51:51,2023-05-22T21:21:51,1,20,1251,51,68,4089,2948,12,10,70,26.0,0,0,10,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:52:52,2023-05-22T21:22:52,1,20,1252,52,67,4028,2947,13,12,70,27.0,0,0,8,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:53:53,2023-05-22T21:23:53,1,20,1253,53,66,3967,2946,11,13,85,28.0,0,0,7,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:54:54,2023-05-22T21:24:54,1,20,1254,54,65,3906,2945,19,11,5,27.0,0,0,16,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:55:55,2023-05-22T21:25:55,1,20,1255,55,64,3845,2944,8,19,25,18.0,0,10,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:56:56,2023-05-22T21:26:56,1,20,1256,56,63,3784,2943,13,8,85,27.0,0,0,6,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:57:57,2023-05-22T21:27:57,1,20,1257,57,62,3723,2942,10,13,70,18.0,0,10,8,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:58:58,2023-05-22T21:28:58,1,20,1258,58,61,3662,2941,15,10,85,24.0,0,0,11,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T20:59:59,2023-05-22T21:29:59,1,20,1259,59,60,3601,2940,18,15,5,23.0,0,0,18,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T21:00:00,2023-05-22T21:30:00,1,21,1260,0,60,3600,2940,12,18,45,22.0,0,0,13,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T21:01:01,2023-05-22T21:31:01,1,21,1261,1,58,3539,2938,13,12,5,21.0,0,0,15,SYNTHETIC_HISTORY
2023,zero-univ,15000,food,6000,2023-05-22T21:02:02,2023-05-22T21:32:02,1,21,1262,2,57,3478,2937,9,13,5,23.0,0,0,7,SYNTHETIC_HISTORY
