festival_id,festival_day,booth_id,menu_id,booth_zone,snapshot_timestamp,hour,minute_of_day,second_of_minute,minutes_to_close,is_weekend,day_of_week,menu_category,price_krw,initial_stock,current_stock,recent_sales_5m,recent_sales_30m,previous_sales_30m,recent_tickets_30m,discount_rate,discount_elapsed_minutes,discount_arm,assigned_discount_rate,temperature_c,rain_mm,crowd_index,performance_phase,event_ending_soon,next_30m_sales_qty,next_30m_latent_qty,censored_window_flag,minutes_to_stockout,expected_leftover_qty,stockout_flag,final_leftover_qty,bakery_calibration_source,data_class,booth_ticket_count_30m,booth_unique_menu_count_1m
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T17:00:00,17,1020,0,299,0,3,dessert,4500,122,107,0,2,12,2,0,0,1,20,20.2,0.45,0.4,pre_stage,0,30,30,0,107,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T17:30:00,17,1050,0,269,0,3,dessert,4500,122,77,1,30,2,15,0,0,1,20,21.4,0.47,0.442,pre_stage,0,15,15,0,154,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,42,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T18:00:00,18,1080,0,239,0,3,dessert,4500,122,62,2,15,30,8,20,0,1,20,21.9,0.79,0.623,main_stage,0,1,1,0,1860,55,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,32,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T18:30:00,18,1110,0,209,0,3,dessert,4500,122,61,0,1,15,1,0,0,1,20,20.3,0.52,0.544,main_stage,0,21,21,0,88,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T19:00:00,19,1140,0,179,0,3,dessert,4500,122,40,3,21,1,9,0,0,1,20,19.6,0.51,0.499,main_stage,1,9,9,0,134,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,2
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T19:30:00,19,1170,0,149,0,3,dessert,4500,122,31,0,9,21,5,20,0,1,20,19.8,0.56,0.524,main_stage,1,23,23,0,41,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T20:00:00,20,1200,0,119,0,3,dessert,4500,122,8,7,23,9,8,0,0,1,20,20.2,0.47,0.298,after_stage,0,8,14,1,30,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T20:30:00,20,1230,0,89,0,3,dessert,4500,122,0,0,8,23,4,0,0,1,20,19.2,0.43,0.381,after_stage,0,0,5,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T21:00:00,21,1260,0,59,0,3,dessert,4500,122,0,0,0,8,0,20,0,1,20,18.0,0.63,0.209,normal,0,0,9,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,8,1
zerofest-synthetic-2026,2,B01,B01-M03,A,2026-05-21T21:30:00,21,1290,0,29,0,3,dessert,4500,122,0,0,0,0,0,20,30,1,20,18.6,0.36,0.247,normal,0,0,8,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,10,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T16:00:00,16,960,0,359,0,4,dessert,4500,122,122,0,0,0,0,0,0,1,30,19.7,0.01,0.208,normal,0,5,5,0,732,73,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,2
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T16:30:00,16,990,0,329,0,4,dessert,4500,122,117,0,5,0,3,0,0,1,30,20.0,0.01,0.279,normal,0,2,2,0,1755,99,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,9,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T17:00:00,17,1020,0,299,0,4,dessert,4500,122,115,0,2,5,1,0,0,1,30,20.0,0.09,0.42,pre_stage,0,5,5,0,690,74,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,5,1
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T17:30:00,17,1050,0,269,0,4,dessert,4500,122,110,3,5,2,4,0,0,1,30,19.8,0.0,0.401,pre_stage,0,6,6,0,550,66,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T18:00:00,18,1080,0,239,0,4,dessert,4500,122,104,6,6,5,3,0,0,1,30,18.9,0.01,0.649,main_stage,0,9,9,0,347,45,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,1
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T18:30:00,18,1110,0,209,0,4,dessert,4500,122,95,1,9,6,3,0,0,1,30,18.8,0.0,0.593,main_stage,0,17,17,0,168,0,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T19:00:00,19,1140,0,179,0,4,dessert,4500,122,78,0,17,9,5,0,0,1,30,17.9,0.0,0.674,main_stage,1,10,10,0,234,29,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T19:30:00,19,1170,0,149,0,4,dessert,4500,122,68,7,10,17,4,0,0,1,30,17.6,0.04,0.604,main_stage,1,1,1,0,2040,64,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T20:00:00,20,1200,0,119,0,4,dessert,4500,122,67,1,1,10,1,0,0,1,30,18.8,0.0,0.35,after_stage,0,8,8,0,252,41,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T20:30:00,20,1230,0,89,0,4,dessert,4500,122,59,0,8,1,2,0,0,1,30,17.4,0.0,0.402,after_stage,0,7,7,0,253,42,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,1
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T21:00:00,21,1260,0,59,0,4,dessert,4500,122,52,0,7,8,3,30,0,1,30,17.6,0.0,0.268,normal,0,6,6,0,260,42,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,1
zerofest-synthetic-2026,3,B01,B01-M03,A,2026-05-22T21:30:00,21,1290,0,29,0,4,dessert,4500,122,46,0,6,7,2,0,0,1,30,17.3,0.05,0.198,normal,0,8,8,0,173,39,0,38,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T16:00:00,16,960,0,359,0,2,food,6000,164,164,0,0,0,0,0,0,1,20,23.2,0.02,0.266,normal,0,10,10,0,492,66,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,0,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T16:30:00,16,990,0,329,0,2,food,6000,164,154,5,10,0,5,0,0,1,20,24.1,0.0,0.218,normal,0,18,18,0,257,0,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T17:00:00,17,1020,0,299,0,2,food,6000,164,136,2,18,10,7,0,0,1,20,21.6,0.01,0.466,pre_stage,0,9,9,0,454,62,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,2
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T17:30:00,17,1050,0,269,0,2,food,6000,164,127,4,9,18,5,0,0,1,20,23.4,0.0,0.448,pre_stage,0,16,16,0,239,9,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,1
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T18:00:00,18,1080,0,239,0,2,food,6000,164,111,0,16,9,6,0,0,1,20,22.2,0.0,0.584,main_stage,0,12,12,0,278,32,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,22,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T18:30:00,18,1110,0,209,0,2,food,6000,164,99,0,12,16,6,0,0,1,20,22.9,0.0,0.585,main_stage,0,4,4,0,743,76,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T19:00:00,19,1140,0,179,0,2,food,6000,164,95,1,4,12,2,20,0,1,20,22.1,0.03,0.576,main_stage,1,26,26,0,110,0,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T19:30:00,19,1170,0,149,0,2,food,6000,164,69,0,26,4,10,20,30,1,20,22.4,0.0,0.563,main_stage,1,10,10,0,207,28,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,32,1
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T20:00:00,20,1200,0,119,0,2,food,6000,164,59,0,10,26,3,20,60,1,20,20.9,0.0,0.357,after_stage,0,4,4,0,443,46,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T20:30:00,20,1230,0,89,0,2,food,6000,164,55,0,4,10,4,20,90,1,20,22.4,0.0,0.355,after_stage,0,6,6,0,275,40,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T21:00:00,21,1260,0,59,0,2,food,6000,164,49,4,6,4,3,20,120,1,20,20.9,0.01,0.238,normal,0,9,9,0,164,34,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,0
zerofest-synthetic-2026,1,B01,B01-M04,A,2026-05-20T21:30:00,21,1290,0,29,0,2,food,6000,164,40,0,9,6,7,20,150,1,20,19.7,0.02,0.223,normal,0,7,7,0,172,34,0,33,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T16:00:00,16,960,0,359,0,3,food,6000,164,164,0,0,0,0,0,0,1,20,21.7,0.56,0.238,normal,0,1,1,0,4920,154,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T16:30:00,16,990,0,329,0,3,food,6000,164,163,0,1,0,1,0,0,1,20,21.1,0.66,0.205,normal,0,12,12,0,408,55,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,10,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T17:00:00,17,1020,0,299,0,3,food,6000,164,151,9,12,1,5,0,0,1,20,20.2,0.45,0.4,pre_stage,0,15,15,0,302,28,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,13,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T17:30:00,17,1050,0,269,0,3,food,6000,164,136,3,15,12,7,0,0,1,20,21.4,0.47,0.442,pre_stage,0,25,25,0,164,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,42,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T18:00:00,18,1080,0,239,0,3,food,6000,164,111,3,25,15,12,0,0,1,20,21.9,0.79,0.623,main_stage,0,10,10,0,333,45,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,32,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T18:30:00,18,1110,0,209,0,3,food,6000,164,101,0,10,25,4,0,0,1,20,20.3,0.52,0.544,main_stage,0,18,18,0,169,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T19:00:00,19,1140,0,179,0,3,food,6000,164,83,2,18,10,7,20,0,1,20,19.6,0.51,0.499,main_stage,1,20,20,0,125,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,2
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T19:30:00,19,1170,0,149,0,3,food,6000,164,63,1,20,18,7,20,30,1,20,19.8,0.56,0.524,main_stage,1,22,22,0,86,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T20:00:00,20,1200,0,119,0,3,food,6000,164,41,2,22,20,10,20,60,1,20,20.2,0.47,0.298,after_stage,0,25,25,0,50,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T20:30:00,20,1230,0,89,0,3,food,6000,164,16,2,25,22,12,20,90,1,20,19.2,0.43,0.381,after_stage,0,8,8,0,60,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T21:00:00,21,1260,0,59,0,3,food,6000,164,8,0,8,25,4,0,0,1,20,18.0,0.63,0.209,normal,0,8,9,1,30,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,8,1
zerofest-synthetic-2026,2,B01,B01-M04,A,2026-05-21T21:30:00,21,1290,0,29,0,3,food,6000,164,0,0,8,8,2,0,0,1,20,18.6,0.36,0.247,normal,0,0,17,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,10,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T16:00:00,16,960,0,359,0,4,food,6000,164,164,0,0,0,0,0,0,0,0,19.7,0.01,0.208,normal,0,3,3,0,1640,134,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,2
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T16:30:00,16,990,0,329,0,4,food,6000,164,161,0,3,0,1,0,0,0,0,20.0,0.01,0.279,normal,0,4,4,0,1208,125,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,9,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T17:00:00,17,1020,0,299,0,4,food,6000,164,157,0,4,3,2,0,0,0,0,20.0,0.09,0.42,pre_stage,0,8,8,0,589,91,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,5,1
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T17:30:00,17,1050,0,269,0,4,food,6000,164,149,7,8,4,4,0,0,0,0,19.8,0.0,0.401,pre_stage,0,13,13,0,344,53,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T18:00:00,18,1080,0,239,0,4,food,6000,164,136,3,13,8,7,0,0,0,0,18.9,0.01,0.649,main_stage,0,6,6,0,680,97,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,1
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T18:30:00,18,1110,0,209,0,4,food,6000,164,130,1,6,13,3,0,0,0,0,18.8,0.0,0.593,main_stage,0,7,7,0,558,90,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,15,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T19:00:00,19,1140,0,179,0,4,food,6000,164,123,0,7,6,3,0,0,0,0,17.9,0.0,0.674,main_stage,1,13,13,0,284,59,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,23,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T19:30:00,19,1170,0,149,0,4,food,6000,164,110,0,13,7,4,0,0,0,0,17.6,0.04,0.604,main_stage,1,16,16,0,207,44,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T20:00:00,20,1200,0,119,0,4,food,6000,164,94,0,16,13,6,0,0,0,0,18.8,0.0,0.35,after_stage,0,6,6,0,470,74,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,14,0
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T20:30:00,20,1230,0,89,0,4,food,6000,164,88,0,6,16,3,0,0,0,0,17.4,0.0,0.402,after_stage,0,7,7,0,378,71,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,1
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T21:00:00,21,1260,0,59,0,4,food,6000,164,81,4,7,6,5,0,0,0,0,17.6,0.0,0.268,normal,0,10,10,0,243,65,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,19,1
zerofest-synthetic-2026,3,B01,B01-M04,A,2026-05-22T21:30:00,21,1290,0,29,0,4,food,6000,164,71,1,10,7,5,0,0,0,0,17.3,0.05,0.198,normal,0,9,9,0,237,64,0,62,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T16:00:00,16,960,0,359,0,2,drink,4000,243,243,0,0,0,0,0,0,0,0,23.2,0.02,0.266,normal,0,19,19,0,384,56,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,2
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T16:30:00,16,990,0,329,0,2,drink,4000,243,224,0,19,0,8,0,0,0,0,24.1,0.0,0.218,normal,0,7,7,0,960,161,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,21,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T17:00:00,17,1020,0,299,0,2,drink,4000,243,217,0,7,19,3,0,0,0,0,21.6,0.01,0.466,pre_stage,0,23,23,0,284,28,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T17:30:00,17,1050,0,269,0,2,drink,4000,243,194,1,23,7,9,0,0,0,0,23.4,0.0,0.448,pre_stage,0,22,22,0,265,32,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,26,1
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T18:00:00,18,1080,0,239,0,2,drink,4000,243,172,0,22,23,11,0,0,0,0,22.2,0.0,0.584,main_stage,0,13,13,0,397,87,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,24,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T18:30:00,18,1110,0,209,0,2,drink,4000,243,159,1,13,22,5,0,0,0,0,22.9,0.0,0.585,main_stage,0,43,43,0,111,0,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T19:00:00,19,1140,0,179,0,2,drink,4000,243,116,5,43,13,14,0,0,0,0,22.1,0.03,0.576,main_stage,1,17,17,0,205,32,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,50,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T19:30:00,19,1170,0,149,0,2,drink,4000,243,99,5,17,43,7,0,0,0,0,22.4,0.0,0.563,main_stage,1,29,29,0,103,0,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,28,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T20:00:00,20,1200,0,119,0,2,drink,4000,243,70,6,29,17,12,0,0,0,0,20.9,0.0,0.357,after_stage,0,13,13,0,162,27,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,33,1
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T20:30:00,20,1230,0,89,0,2,drink,4000,243,57,4,13,29,7,0,0,0,0,22.4,0.0,0.355,after_stage,0,7,7,0,245,40,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,1
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T21:00:00,21,1260,0,59,0,2,drink,4000,243,50,1,7,13,4,0,0,0,0,20.9,0.01,0.238,normal,0,10,10,0,150,34,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,20,0
zerofest-synthetic-2026,1,B02,B02-M01,B,2026-05-20T21:30:00,21,1290,0,29,0,2,drink,4000,243,40,2,10,7,6,0,0,0,0,19.7,0.02,0.223,normal,0,9,9,0,134,33,0,31,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,11,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T16:00:00,16,960,0,359,0,3,drink,4000,243,243,0,0,0,0,0,0,1,30,21.7,0.56,0.238,normal,0,12,12,0,608,125,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,1,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T16:30:00,16,990,0,329,0,3,drink,4000,243,231,3,12,0,5,0,0,1,30,21.1,0.66,0.205,normal,0,5,5,0,1386,186,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,22,2
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T17:00:00,17,1020,0,299,0,3,drink,4000,243,226,3,5,12,3,0,0,1,30,20.2,0.45,0.4,pre_stage,0,14,14,0,485,111,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,18,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T17:30:00,17,1050,0,269,0,3,drink,4000,243,212,2,14,5,8,0,0,1,30,21.4,0.47,0.442,pre_stage,0,32,32,0,199,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,22,0
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T18:00:00,18,1080,0,239,0,3,drink,4000,243,180,5,32,14,15,0,0,1,30,21.9,0.79,0.623,main_stage,0,32,32,0,169,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,30,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T18:30:00,18,1110,0,209,0,3,drink,4000,243,148,9,32,32,14,30,0,1,30,20.3,0.52,0.544,main_stage,0,41,41,0,109,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,52,2
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T19:00:00,19,1140,0,179,0,3,drink,4000,243,107,1,41,32,16,30,30,1,30,19.6,0.51,0.499,main_stage,1,42,42,0,77,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,53,0
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T19:30:00,19,1170,0,149,0,3,drink,4000,243,65,6,42,41,20,30,60,1,30,19.8,0.56,0.524,main_stage,1,33,33,0,60,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,49,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T20:00:00,20,1200,0,119,0,3,drink,4000,243,32,6,33,42,15,0,0,1,30,20.2,0.47,0.298,after_stage,0,6,6,0,160,12,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,43,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T20:30:00,20,1230,0,89,0,3,drink,4000,243,26,1,6,33,4,0,0,1,30,19.2,0.43,0.381,after_stage,0,11,11,0,71,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,10,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T21:00:00,21,1260,0,59,0,3,drink,4000,243,15,0,11,6,7,0,0,1,30,18.0,0.63,0.209,normal,0,15,15,0,30,0,0,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,1
zerofest-synthetic-2026,2,B02,B02-M01,B,2026-05-21T21:30:00,21,1290,0,29,0,3,drink,4000,243,0,5,15,11,7,30,0,1,30,18.6,0.36,0.247,normal,0,0,29,1,0,0,1,0,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,12,0
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T16:00:00,16,960,0,359,0,4,drink,4000,243,243,0,0,0,0,0,0,1,20,19.7,0.01,0.208,normal,0,7,7,0,1042,174,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,2,1
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T16:30:00,16,990,0,329,0,4,drink,4000,243,236,0,7,0,6,0,0,1,20,20.0,0.01,0.279,normal,0,11,11,0,644,137,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,25,0
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T17:00:00,17,1020,0,299,0,4,drink,4000,243,225,2,11,7,6,0,0,1,20,20.0,0.09,0.42,pre_stage,0,5,5,0,1350,184,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,16,0
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T17:30:00,17,1050,0,269,0,4,drink,4000,243,220,2,5,11,4,0,0,1,20,19.8,0.0,0.401,pre_stage,0,15,15,0,440,109,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,27,1
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T18:00:00,18,1080,0,239,0,4,drink,4000,243,205,3,15,5,9,20,0,1,20,18.9,0.01,0.649,main_stage,0,25,25,0,246,41,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,32,2
zerofest-synthetic-2026,3,B02,B02-M01,B,2026-05-22T18:30:00,18,1110,0,209,0,4,drink,4000,243,180,5,25,15,10,20,30,1,20,18.8,0.0,0.593,main_stage,0,20,20,0,270,65,0,52,Kaggle French Bakery Daily Sales,SYNTHETIC_FEATURE_SNAPSHOT,31,2
